-0.3552150757604993,-0.19745867656440225,0.11561139352850233
0.22508361075061736,-0.36857933529426484,0.08258867473182395
0.45287407704602617,-0.09153915200037606,-0.05174367971890931
0.45109679543849823,-0.09523671982202649,0.027700159339979397
0.10005768509595056,-0.4946741401868079,-0.031525771454274994
0.2412136756152533,0.4840687491693018,0.12964599941617952
0.0677257653711746,0.05134562365968375,0.18531120033547974
-0.039008767459456056,-0.011306648347345863,0.6709563295049805
-0.08317386370615906,0.0418943614544606,0.6011097146077322
0.029768126009411724,-0.31547870164877256,0.3044648226288556
0.3662234256899418,0.032798338969283664,0.017059264613320888
-0.05548149035416436,-0.47282191042693433,-0.08677322400436784
0.4418942209380417,0.0015441825442837197,0.11041505623635281
