-0.35890267876601234,-0.22228140146299574,0.08074114093394026
0.13148848491591994,-0.4619403772536047,-0.01882985932152946
0.41954691306981645,-0.07072125527120385,0.02611483053977688
0.47567508247754914,-0.03681647263007221,-0.12072032595469204
-0.048500618733079585,-0.40816281593479325,-0.0633861993039043
0.31511233487671064,0.2753526871213669,0.18279016744651208
-0.0025676976240267485,0.1100366120538935,0.38534712093608975
0.01861856683586499,-0.33218112945083783,0.4689364576105368
-0.002098226175783081,0.05909085524920693,0.6662454359951656
-0.04903677365870264,-0.4242467077437553,0.22881739745562296
0.3852091487254876,-0.18768907323419487,-0.0590199231666284
0.08876592721127617,-0.3824927645155579,-0.2243817771263616
0.4369638722161994,0.031174847655019117,0.14824353955159408
